game_id,posteam,drive,down,yards_gained,td_team,touchdown
2015112904,TB,4,1,0,0,0
2015112904,TB,4,1,-2,0,0
2015112904,TB,4,1,1,0,0
2015112904,IND,5,1,1,0,0
2015112904,TB,6,1,0,0,0
2015112904,TB,6,1,56,0,0
2015112904,TB,6,1,6,0,0
2015112904,TB,6,1,20,TB,1
2015112904,IND,7,1,17,0,0
2015112904,IND,7,1,1,0,0
2015112904,IND,7,1,10,0,0
2015112904,IND,7,1,0,0,0
2015112904,TB,8,1,0,0,0
2015112904,TB,8,1,0,0,0
2015112904,IND,9,1,31,0,0
2015112904,IND,9,1,6,0,0
2015112904,IND,9,1,4,0,0
2015112904,TB,10,1,2,0,0
2015112904,IND,11,1,-4,0,0
2015112904,IND,11,1,19,IND,1
2015112904,TB,12,1,12,0,0
2015112904,TB,12,1,0,0,0
2015112904,TB,12,1,4,0,0
2015112904,TB,12,1,0,0,0
2015112904,IND,13,1,5,0,0
2015112904,IND,13,1,0,0,0
2015112904,TB,14,1,21,0,0
2015112904,TB,14,1,5,0,0
2015112904,IND,15,1,5,0,0
2015112904,IND,15,1,3,0,0
2015112904,IND,15,1,2,0,0
2015112904,IND,15,1,7,0,0
2015112904,IND,15,1,16,0,0
2015112904,IND,15,1,0,0,0
2015112904,IND,15,1,3,0,0
2015112904,TB,16,1,0,0,0
2015112904,TB,16,1,-9,0,0
2015112904,TB,16,1,14,0,0
2015112904,TB,16,1,11,0,0
2015112904,TB,16,1,0,0,0
2015112904,IND,17,1,0,0,0
2015112904,TB,18,1,0,0,0
2015112904,TB,18,1,0,0,0
2015112904,IND,19,1,-1,0,0
2015112904,TB,20,1,0,0,0
2015112904,TB,20,1,16,0,0
2015112904,TB,20,1,8,0,0
2015112908,BUF,1,1,2,0,0
2015112908,BUF,1,1,48,0,0
2015112908,BUF,1,1,6,0,0
2015112908,KC,2,1,11,0,0
2015112908,KC,2,1,1,0,0
2015112908,BUF,3,1,-1,0,0
2015112908,BUF,3,1,0,0,0
2015112908,BUF,3,1,3,0,0
2015112908,KC,4,1,7,0,0
2015112908,BUF,5,1,0,0,0
2015112908,BUF,5,1,0,0,0
2015112908,BUF,5,1,12,0,0
2015112908,BUF,5,1,0,0,0
2015112908,BUF,5,1,28,BUF,1
2015112908,KC,6,1,3,0,0
2015112908,BUF,7,1,9,0,0
2015112908,BUF,7,1,0,0,0
2015112908,BUF,7,1,8,0,0
2015112908,BUF,7,1,3,0,0
2015112908,BUF,7,1,0,0,0
2015112908,KC,8,1,16,0,0
2015112908,KC,8,1,12,0,0
2015112908,KC,8,1,8,0,0
2015112908,KC,8,1,37,0,0
2015112908,KC,8,1,3,KC,1
2015112908,BUF,9,1,1,0,0
2015112908,BUF,9,1,3,0,0
2015112908,BUF,9,1,4,0,0
2015112908,BUF,9,1,0,0,0
2015112908,KC,10,1,14,0,0
2015112908,KC,10,1,0,0,0
2015112908,KC,10,1,41,KC,1
2015112908,BUF,11,1,0,0,0
2015112908,KC,12,1,1,0,0
2015112908,KC,12,1,0,0,0
2015112908,KC,12,1,0,0,0
2015112908,KC,13,1,5,0,0
2015112908,KC,13,1,0,0,0
2015112908,KC,13,1,9,0,0
2015112908,KC,13,1,4,0,0
2015112908,BUF,14,1,10,0,0
2015112908,BUF,14,1,4,0,0
2015112908,KC,15,1,5,0,0
2015112908,BUF,16,1,15,0,0
2015112908,BUF,16,1,-4,0,0
2015112908,BUF,16,1,12,0,0
2015112908,BUF,16,1,4,0,0
2015112908,BUF,16,1,10,BUF,1
2015112908,KC,17,1,5,0,0
2015112908,KC,17,1,-1,0,0
2015112908,KC,17,1,3,0,0
2015112908,BUF,18,1,15,0,0
2015112908,BUF,18,1,5,0,0
2015112908,BUF,18,1,1,0,0
2015112908,KC,19,1,35,0,0
2015112908,KC,19,1,0,0,0
2015112908,KC,19,1,1,0,0
2015112908,KC,19,1,0,0,0
2015112908,KC,19,1,0,0,0
2015112908,KC,19,1,3,0,0
2015112908,BUF,20,1,4,0,0
2015112908,BUF,20,1,0,0,0
2015112908,KC,21,1,5,0,0
2015112908,KC,21,1,-1,0,0
2015112907,TEN,1,1,0,0,0
2015112907,OAK,2,1,7,0,0
2015112907,TEN,3,1,3,0,0
2015112907,OAK,4,1,5,0,0
2015112907,OAK,4,1,1,0,0
2015112907,TEN,5,1,36,0,0
2015112907,TEN,5,1,11,0,0
2015112907,TEN,5,1,6,0,0
2015112907,TEN,5,1,20,TEN,1
2015112907,OAK,6,1,5,0,0
2015112907,OAK,6,1,-7,0,0
2015112907,OAK,6,1,1,0,0
2015112907,OAK,6,1,7,OAK,1
2015112907,TEN,7,1,3,0,0
2015112907,OAK,8,1,17,0,0
2015112907,OAK,8,1,0,0,0
2015112907,TEN,9,1,12,0,0
2015112907,TEN,9,1,0,0,0
2015112907,TEN,9,1,-4,0,0
2015112907,OAK,10,1,2,0,0
2015112907,OAK,10,1,3,0,0
2015112907,OAK,10,1,-1,0,0
2015112907,OAK,10,1,11,0,0
2015112907,OAK,10,1,1,0,0
2015112907,OAK,10,1,-2,0,0
2015112907,TEN,11,1,22,0,0
2015112907,TEN,11,1,9,0,0
2015112907,OAK,12,1,9,0,0
2015112907,OAK,13,1,4,0,0
2015112907,OAK,13,1,1,0,0
2015112907,OAK,13,1,0,0,0
2015112907,TEN,14,1,0,0,0
2015112907,TEN,14,1,0,0,0
2015112907,TEN,14,1,11,0,0
2015112907,TEN,14,1,7,0,0
2015112907,TEN,14,1,17,0,0
2015112907,TEN,14,1,3,0,0
2015112907,TEN,16,1,-7,0,0
2015112907,OAK,17,1,2,0,0
2015112907,OAK,17,1,1,0,0
2015112907,TEN,18,1,0,0,0
2015112907,OAK,19,1,-1,0,0
2015112907,TEN,20,1,2,0,0
2015112907,OAK,21,1,6,0,0
2015112907,OAK,21,1,0,0,0
2015112907,OAK,21,1,7,0,0
2015112907,OAK,21,1,0,0,0
2015112907,TEN,22,1,-1,0,0
2015112907,TEN,22,1,2,0,0
2015112907,TEN,22,1,1,0,0
2015112907,TEN,22,1,1,TEN,1
2015112907,OAK,23,1,16,0,0
2015112907,OAK,23,1,5,0,0
2015112907,OAK,23,1,2,0,0
2015112907,OAK,23,1,19,0,0
2015112907,OAK,23,1,12,OAK,1
2015112907,TEN,24,1,0,0,0
2015112907,TEN,24,1,0,0,0
2015112907,OAK,25,1,-1,0,0
2015112906,JAC,1,1,20,0,0
2015112906,JAC,1,1,0,0,0
2015112906,JAC,1,1,2,0,0
2015112906,JAC,1,1,4,0,0
2015112906,SD,2,1,0,0,0
2015112906,SD,2,1,16,0,0
2015112906,SD,2,1,-4,0,0
2015112906,JAC,3,1,3,0,0
2015112906,JAC,3,1,1,0,0
2015112906,JAC,3,1,9,0,0
2015112906,SD,4,1,3,0,0
2015112906,JAC,5,1,3,0,0
2015112906,SD,6,1,15,0,0
2015112906,SD,6,1,3,0,0
2015112906,SD,6,1,11,0,0
2015112906,SD,6,1,5,0,0
2015112906,JAC,7,1,24,0,0
2015112906,JAC,7,1,0,0,0
2015112906,JAC,7,1,0,0,0
2015112906,SD,8,1,6,0,0
2015112906,JAC,9,1,13,0,0
2015112906,JAC,9,1,21,0,0
2015112906,JAC,9,1,4,0,0
2015112906,SD,10,1,0,0,0
2015112906,SD,10,1,3,0,0
2015112906,SD,10,1,23,0,0
2015112906,SD,10,1,0,0,0
2015112906,SD,10,1,0,0,0
2015112906,SD,10,1,-1,0,0
2015112906,JAC,11,1,8,0,0
2015112906,JAC,11,1,0,0,0
2015112906,JAC,11,1,0,0,0
2015112906,SD,12,1,5,0,0
2015112906,SD,12,1,12,SD,1
2015112906,JAC,13,1,8,0,0
2015112906,SD,14,1,2,0,0
2015112906,JAC,15,1,0,0,0
2015112906,JAC,15,1,0,0,0
2015112906,SD,16,1,0,0,0
2015112906,JAC,17,1,0,0,0
2015112906,SD,18,1,1,0,0
2015112906,SD,18,1,1,0,0
2015112906,SD,18,1,-2,0,0
2015112906,SD,18,1,12,0,0
2015112906,SD,18,1,5,0,0
2015112906,JAC,19,1,10,0,0
2015112906,JAC,19,1,19,0,0
2015112906,JAC,19,1,5,0,0
2015112906,JAC,19,1,4,0,0
2015112906,JAC,19,1,0,0,0
2015112906,SD,20,1,20,0,0
2015112906,SD,20,1,0,0,0
2015112906,SD,20,1,3,0,0
2015112906,SD,20,1,2,0,0
2015112906,SD,20,1,6,0,0
2015112906,SD,20,1,0,0,0
2015112906,JAC,21,1,17,0,0
2015112906,JAC,21,1,8,0,0
2015112906,JAC,21,1,0,0,0
2015112906,JAC,21,1,0,0,0
2015112906,SD,22,1,14,0,0
2015112906,SD,22,1,0,0,0
2015112906,SD,22,1,0,0,0
2015112906,JAC,23,1,6,0,0
2015112906,SD,24,1,-2,0,0
2015112905,NYJ,1,1,16,0,0
2015112905,NYJ,1,1,3,0,0
2015112905,MIA,2,1,5,0,0
2015112905,NYJ,3,1,3,0,0
2015112905,MIA,4,1,17,0,0
2015112905,MIA,4,1,7,0,0
2015112905,MIA,4,1,0,0,0
2015112905,NYJ,5,1,2,0,0
2015112905,NYJ,5,1,20,0,0
2015112905,NYJ,5,1,9,0,0
2015112905,NYJ,5,1,0,0,0
2015112905,NYJ,5,1,0,0,0
2015112905,MIA,6,1,0,0,0
2015112905,MIA,6,1,0,0,0
2015112905,NYJ,7,1,3,0,0
2015112905,MIA,8,1,0,0,0
2015112905,MIA,8,1,7,0,0
2015112905,NYJ,9,1,0,0,0
2015112905,NYJ,9,1,1,0,0
2015112905,NYJ,9,1,0,0,0
2015112905,NYJ,9,1,0,0,0
2015112905,MIA,10,1,1,0,0
2015112905,MIA,10,1,0,0,0
2015112905,NYJ,11,1,6,0,0
2015112905,MIA,12,1,14,0,0
2015112905,MIA,12,1,1,0,0
2015112905,MIA,12,1,7,0,0
2015112905,NYJ,13,1,18,0,0
2015112905,NYJ,13,1,17,0,0
2015112905,NYJ,13,1,11,0,0
2015112905,NYJ,13,1,3,0,0
2015112905,NYJ,13,1,0,0,0
2015112905,NYJ,13,1,0,0,0
2015112905,MIA,14,1,0,0,0
2015112905,MIA,15,1,3,0,0
2015112905,MIA,15,1,-7,0,0
2015112905,NYJ,16,1,4,0,0
2015112905,NYJ,16,1,10,0,0
2015112905,NYJ,16,1,2,0,0
2015112905,MIA,17,1,0,0,0
2015112905,MIA,17,1,1,0,0
2015112905,NYJ,18,1,0,0,0
2015112905,MIA,19,1,4,0,0
2015112905,MIA,19,1,0,0,0
2015112905,MIA,19,1,40,0,0
2015112905,MIA,19,1,0,0,0
2015112905,NYJ,20,1,2,0,0
2015112905,NYJ,20,1,0,0,0
2015112905,NYJ,20,1,4,0,0
2015112905,NYJ,20,1,3,0,0
2015112905,MIA,21,1,7,0,0
2015112905,NYJ,22,1,0,0,0
2015112905,NYJ,22,1,31,NYJ,1
2015112905,MIA,23,1,0,0,0
2015112905,MIA,23,1,0,0,0
2015112905,MIA,23,1,14,0,0
2015112905,MIA,23,1,22,0,0
2015112905,MIA,23,1,4,0,0
2015112905,MIA,23,1,0,0,0
2015112905,MIA,24,1,-10,0,0
2015112905,NYJ,25,1,0,0,0
2015112905,NYJ,25,1,-8,0,0
2015112905,MIA,26,1,12,0,0
2015112905,MIA,26,1,0,0,0
2015112905,MIA,26,1,0,0,0
2015112905,MIA,26,1,-10,0,0
2015112905,NYJ,27,1,-1,0,0
2015112909,SF,1,1,4,0,0
2015112909,SF,1,1,10,0,0
2015112909,SF,1,1,19,0,0
2015112909,SF,1,1,5,0,0
2015112909,ARI,2,1,0,0,0
2015112909,ARI,2,1,-1,0,0
2015112909,ARI,3,1,14,0,0
2015112909,ARI,3,1,0,0,0
2015112909,ARI,3,1,2,0,0
2015112909,SF,4,1,2,0,0
2015112909,SF,4,1,2,0,0
2015112909,ARI,5,1,2,0,0
2015112909,ARI,5,1,8,0,0
2015112909,ARI,5,1,3,0,0
2015112909,SF,6,1,13,0,0
2015112909,SF,6,1,1,0,0
2015112909,ARI,7,1,20,0,0
2015112909,ARI,7,1,2,0,0
2015112909,SF,8,1,-2,0,0
2015112909,ARI,9,1,8,0,0
2015112909,ARI,9,1,5,0,0
2015112909,SF,10,1,5,0,0
2015112909,SF,10,1,3,0,0
2015112909,SF,10,1,15,0,0
2015112909,SF,10,1,0,0,0
2015112909,SF,10,1,0,0,0
2015112909,SF,10,1,1,0,0
2015112909,ARI,11,1,0,0,0
2015112909,ARI,11,1,48,0,0
2015112909,ARI,11,1,0,0,0
2015112909,ARI,11,1,0,0,0
2015112909,ARI,11,1,-3,0,0
2015112909,ARI,11,1,-1,0,0
2015112909,ARI,11,1,0,0,0
2015112909,ARI,11,1,0,0,0
2015112909,SF,12,1,0,0,0
2015112909,SF,12,1,4,0,0
2015112909,SF,12,1,5,0,0
2015112909,ARI,13,1,19,0,0
2015112909,ARI,13,1,13,0,0
2015112909,ARI,13,1,0,0,0
2015112909,SF,14,1,0,0,0
2015112909,SF,14,1,41,0,0
2015112909,SF,14,1,0,0,0
2015112909,ARI,15,1,6,0,0
2015112909,ARI,15,1,0,0,0
2015112909,ARI,15,1,0,0,0
2015112909,SF,16,1,0,0,0
2015112909,SF,16,1,9,0,0
2015112909,ARI,17,1,0,0,0
2015112909,ARI,17,1,7,0,0
2015112909,ARI,17,1,6,0,0
2015112909,ARI,17,1,0,0,0
2015112909,ARI,17,1,10,0,0
2015112909,ARI,17,1,1,0,0
2015112909,ARI,17,1,-4,0,0
2015112909,ARI,17,1,-2,0,0
2015112909,SF,18,1,7,0,0
2015112909,SF,18,1,20,0,0
2015112909,SF,18,1,12,0,0
2015112909,SF,18,1,0,0,0
2015112909,ARI,19,1,11,0,0
2015112909,ARI,19,1,-1,0,0
2015112910,PIT,1,1,7,0,0
2015112910,SEA,2,1,11,0,0
2015112910,SEA,2,1,6,0,0
2015112910,SEA,2,1,0,0,0
2015112910,PIT,3,1,0,0,0
2015112910,PIT,3,1,6,0,0
2015112910,PIT,3,1,17,0,0
2015112910,PIT,3,1,5,0,0
2015112910,PIT,3,1,2,0,0
2015112910,SEA,4,1,2,0,0
2015112910,SEA,4,1,6,0,0
2015112910,PIT,5,1,8,0,0
2015112910,PIT,5,1,8,0,0
2015112910,PIT,5,1,21,0,0
2015112910,PIT,5,1,4,0,0
2015112910,SEA,6,1,0,0,0
2015112910,SEA,6,1,6,0,0
2015112910,PIT,7,1,4,0,0
2015112910,PIT,7,1,0,0,0
2015112910,PIT,7,1,3,0,0
2015112910,SEA,8,1,1,0,0
2015112910,SEA,8,1,0,0,0
2015112910,SEA,8,1,3,0,0
2015112910,SEA,8,1,21,0,0
2015112910,SEA,8,1,12,SEA,1
2015112910,PIT,9,1,0,0,0
2015112910,PIT,9,1,0,0,0
2015112910,PIT,9,1,41,0,0
2015112910,PIT,9,1,9,0,0
2015112910,SEA,10,1,8,0,0
2015112910,PIT,11,1,-1,0,0
2015112910,SEA,12,1,6,0,0
2015112910,PIT,13,1,-2,0,0
2015112910,PIT,13,1,5,0,0
2015112910,PIT,13,1,7,0,0
2015112910,PIT,13,1,3,0,0
2015112910,SEA,14,1,5,0,0
2015112910,PIT,15,1,7,0,0
2015112910,SEA,16,1,36,0,0
2015112910,SEA,16,1,1,SEA,1
2015112910,PIT,17,1,11,0,0
2015112910,PIT,17,1,0,0,0
2015112910,PIT,17,1,11,0,0
2015112910,SEA,18,1,1,0,0
2015112910,PIT,19,1,0,0,0
2015112910,SEA,20,1,0,0,0
2015112910,SEA,20,1,0,0,0
2015112910,SEA,20,1,3,0,0
2015112910,PIT,21,1,0,0,0
2015112910,PIT,21,1,69,PIT,1
2015112910,SEA,22,1,10,0,0
2015112910,SEA,22,1,0,0,0
2015112910,SEA,22,1,13,0,0
2015112910,SEA,22,1,4,0,0
2015112910,PIT,23,1,0,0,0
2015112910,PIT,23,1,0,0,0
2015112910,PIT,23,1,-2,0,0
2015112910,PIT,23,1,11,0,0
2015112910,PIT,23,1,7,0,0
2015112910,PIT,23,1,0,0,0
2015112910,SEA,24,1,3,0,0
2015112910,PIT,25,1,0,0,0
2015112910,PIT,25,1,0,0,0
2015112910,SEA,26,1,3,0,0
2015112910,SEA,26,1,-1,0,0
2015112911,DEN,1,1,-2,0,0
2015112911,NE,2,1,4,0,0
2015112911,NE,2,1,11,0,0
2015112911,NE,2,1,23,NE,1
2015112911,DEN,3,1,0,0,0
2015112911,NE,4,1,0,0,0
2015112911,DEN,5,1,9,0,0
2015112911,DEN,5,1,22,0,0
2015112911,DEN,5,1,7,0,0
2015112911,DEN,5,1,1,0,0
2015112911,DEN,5,1,6,0,0
2015112911,NE,6,1,-4,0,0
2015112911,NE,6,1,2,0,0
2015112911,NE,6,1,1,0,0
2015112911,DEN,7,1,6,0,0
2015112911,NE,8,1,0,0,0
2015112911,NE,8,1,1,0,0
2015112911,DEN,9,1,3,0,0
2015112911,NE,10,1,0,0,0
2015112911,DEN,11,1,-1,0,0
2015112911,DEN,11,1,7,0,0
2015112911,DEN,11,1,1,0,0
2015112911,DEN,11,1,3,0,0
2015112911,DEN,11,1,9,0,0
2015112911,NE,12,1,2,0,0
2015112911,NE,12,1,5,0,0
2015112911,NE,13,1,1,0,0
2015112911,NE,13,1,22,0,0
2015112911,NE,13,1,0,0,0
2015112911,DEN,14,1,0,0,0
2015112911,DEN,14,1,2,0,0
2015112911,DEN,14,1,3,0,0
2015112911,DEN,14,1,0,0,0
2015112911,DEN,14,1,10,0,0
2015112911,NE,15,1,9,0,0
2015112911,DEN,16,1,0,0,0
2015112911,DEN,16,1,0,0,0
2015112911,NE,17,1,3,0,0
2015112911,NE,17,1,2,0,0
2015112911,DEN,18,1,4,0,0
2015112911,NE,19,1,0,0,0
2015112911,DEN,20,1,0,0,0
2015112911,DEN,21,1,0,0,0
2015112911,DEN,21,1,15,DEN,1
2015112911,NE,22,1,0,0,0
2015112911,NE,22,1,9,0,0
2015112911,DEN,23,1,9,0,0
2015112911,DEN,23,1,11,0,0
2015112911,DEN,23,1,4,0,0
2015112911,DEN,23,1,3,0,0
2015112911,NE,24,1,0,0,0
2015112911,DEN,25,1,0,0,0
2015112911,NE,26,1,1,0,0
2015112911,NE,26,1,0,0,0
2015112911,DEN,27,1,36,0,0
2015112911,DEN,27,1,0,0,0
2015112911,DEN,27,1,1,0,0
2015112911,DEN,27,1,4,DEN,1
2015112911,NE,28,1,22,0,0
2015112911,NE,28,1,0,0,0
2015112911,NE,28,1,0,0,0
2015112911,NE,28,1,14,0,0
2015112911,NE,28,1,0,0,0
2015112911,NE,29,1,0,0,0
2015112911,DEN,30,1,2,0,0
2015113000,BAL,1,1,7,0,0
2015113000,BAL,1,1,8,0,0
2015113000,CLE,2,1,0,0,0
2015113000,CLE,2,1,3,0,0
2015113000,CLE,3,1,2,0,0
2015113000,CLE,3,1,4,0,0
2015113000,BAL,4,1,21,0,0
2015113000,BAL,4,1,5,0,0
2015113000,BAL,4,1,3,0,0
2015113000,CLE,5,1,11,0,0
2015113000,CLE,5,1,1,0,0
2015113000,CLE,5,1,2,0,0
2015113000,CLE,5,1,9,0,0
2015113000,CLE,5,1,8,0,0
2015113000,BAL,6,1,48,0,0
2015113000,BAL,6,1,-1,0,0
2015113000,CLE,7,1,21,0,0
2015113000,CLE,7,1,10,0,0
2015113000,CLE,7,1,0,0,0
2015113000,CLE,7,1,0,0,0
2015113000,CLE,7,1,1,0,0
2015113000,CLE,7,1,0,0,0
2015113000,BAL,8,1,1,0,0
2015113000,CLE,9,1,16,0,0
2015113000,CLE,9,1,30,0,0
2015113000,CLE,9,1,0,0,0
2015113000,CLE,9,1,0,0,0
2015113000,CLE,11,1,0,0,0
2015113000,BAL,12,1,0,0,0
2015113000,BAL,13,1,1,0,0
2015113000,BAL,13,1,0,0,0
2015113000,BAL,13,1,0,0,0
2015113000,BAL,13,1,0,0,0
2015113000,BAL,13,1,4,0,0
2015113000,CLE,14,1,4,0,0
2015113000,CLE,14,1,0,0,0
2015113000,CLE,14,1,0,0,0
2015113000,BAL,15,1,0,0,0
2015113000,BAL,15,1,1,0,0
2015113000,BAL,15,1,0,0,0
2015113000,BAL,15,1,0,0,0
2015113000,BAL,15,1,16,0,0
2015113000,BAL,15,1,8,0,0
2015113000,BAL,15,1,0,0,0
2015113000,CLE,16,1,1,0,0
2015113000,BAL,17,1,7,0,0
2015113000,BAL,17,1,2,0,0
2015113000,CLE,18,1,0,0,0
2015113000,CLE,18,1,16,0,0
2015113000,CLE,18,1,42,CLE,1
2015113000,BAL,19,1,0,0,0
2015113000,CLE,20,1,0,0,0
2015113000,BAL,21,1,0,0,0
2015113000,CLE,22,1,6,0,0
2015113000,CLE,22,1,0,0,0
2015120300,GB,1,1,5,0,0
2015120300,GB,1,1,4,0,0
2015120300,DET,2,1,12,0,0
2015120300,DET,2,1,1,0,0
2015120300,DET,2,1,0,0,0
2015120300,GB,3,1,8,0,0
2015120300,GB,3,1,-2,0,0
2015120300,DET,4,1,-3,0,0
2015120300,DET,4,1,12,0,0
2015120300,DET,4,1,36,0,0
2015120300,DET,4,1,3,0,0
2015120300,GB,5,1,2,0,0
2015120300,DET,6,1,17,DET,1
2015120300,GB,7,1,0,0,0
2015120300,GB,7,1,-1,0,0
2015120300,GB,7,1,0,0,0
2015120300,GB,7,1,2,0,0
2015120300,DET,8,1,4,0,0
2015120300,GB,9,1,6,0,0
2015120300,DET,10,1,1,0,0
2015120300,GB,11,1,0,0,0
2015120300,GB,11,1,6,0,0
2015120300,GB,11,1,0,0,0
2015120300,GB,11,1,1,0,0
2015120300,DET,12,1,-3,0,0
2015120300,GB,13,1,4,0,0
2015120300,DET,14,1,10,0,0
2015120300,DET,14,1,0,0,0
2015120300,GB,15,1,-1,0,0
2015120300,DET,16,1,18,0,0
2015120300,DET,16,1,13,0,0
2015120300,DET,16,1,3,0,0
2015120300,DET,16,1,3,0,0
2015120300,DET,16,1,0,0,0
2015120300,GB,17,1,0,0,0
2015120300,GB,17,1,4,0,0
2015120300,GB,17,1,25,0,0
2015120300,GB,17,1,3,GB,1
2015120300,DET,18,1,-8,0,0
2015120300,GB,19,1,1,0,0
2015120300,DET,20,1,4,0,0
2015120300,DET,20,1,4,0,0
2015120300,GB,21,1,3,0,0
2015120300,GB,21,1,-4,0,0
2015120300,DET,22,1,8,0,0
2015120300,DET,22,1,7,0,0
2015120300,DET,22,1,1,0,0
2015120300,DET,22,1,-1,0,0
2015120300,GB,23,1,6,0,0
2015120300,GB,23,1,4,0,0
2015120300,GB,23,1,0,0,0
2015120300,GB,23,1,26,0,0
2015120300,GB,23,1,11,0,0
2015120300,GB,23,1,-1,0,0
2015120300,DET,24,1,0,0,0
2015120300,DET,24,1,-1,0,0
2015120300,DET,24,1,0,0,0
2015120300,GB,25,1,0,0,0
2015120300,GB,25,1,61,GB,1
2015120600,NYJ,1,1,3,0,0
2015120600,NYG,2,1,0,0,0
2015120600,NYJ,3,1,11,0,0
2015120600,NYJ,3,1,5,0,0
2015120600,NYJ,3,1,9,0,0
2015120600,NYJ,3,1,13,0,0
2015120600,NYJ,3,1,20,0,0
2015120600,NYJ,3,1,3,0,0
2015120600,NYG,4,1,4,0,0
2015120600,NYG,4,1,3,0,0
2015120600,NYJ,5,1,1,0,0
2015120600,NYJ,5,1,1,0,0
2015120600,NYJ,6,1,0,0,0
2015120600,NYG,7,1,13,0,0
2015120600,NYG,7,1,0,0,0
2015120600,NYJ,8,1,2,0,0
2015120600,NYG,9,1,2,0,0
2015120600,NYJ,10,1,22,0,0
2015120600,NYJ,10,1,15,0,0
2015120600,NYJ,10,1,17,0,0
2015120600,NYJ,10,1,2,0,0
2015120600,NYJ,10,1,-6,0,0
2015120600,NYG,11,1,7,0,0
2015120600,NYJ,12,1,0,0,0
2015120600,NYG,13,1,-3,0,0
2015120600,NYG,13,1,0,0,0
2015120600,NYJ,14,1,6,0,0
2015120600,NYJ,14,1,6,0,0
2015120600,NYG,15,1,0,0,0
2015120600,NYG,15,1,1,0,0
2015120600,NYG,15,1,0,0,0
2015120600,NYG,15,1,-4,0,0
2015120600,NYJ,16,1,1,0,0
2015120600,NYJ,16,1,0,0,0
2015120600,NYJ,16,1,5,0,0
2015120600,NYG,17,1,11,0,0
2015120600,NYG,17,1,6,0,0
2015120600,NYG,17,1,0,0,0
2015120600,NYG,17,1,1,0,0
2015120600,NYG,17,1,5,0,0
2015120600,NYG,17,1,0,0,0
2015120600,NYG,17,1,6,0,0
2015120600,NYG,17,1,1,0,0
2015120600,NYJ,18,1,9,0,0
2015120600,NYJ,18,1,12,0,0
2015120600,NYJ,18,1,0,0,0
2015120600,NYJ,18,1,15,0,0
2015120600,NYJ,18,1,0,0,0
2015120600,NYJ,18,1,1,0,0
2015120600,NYG,19,1,0,0,0
2015120600,NYJ,20,1,20,0,0
2015120600,NYJ,20,1,0,0,0
2015120600,NYJ,20,1,-5,0,0
2015120600,NYJ,20,1,12,0,0
2015120600,NYJ,20,1,9,NYJ,1
2015120600,NYG,21,1,11,0,0
2015120600,NYG,21,1,0,0,0
2015120600,NYJ,22,1,-1,0,0
2015120600,NYJ,22,1,13,0,0
2015120600,NYJ,22,1,6,0,0
2015120600,NYJ,22,1,7,0,0
2015120600,NYJ,22,1,0,0,0
2015120600,NYG,23,1,9,0,0
2015120600,NYG,23,1,0,0,0
2015120609,ARI,1,1,6,0,0
2015120609,ARI,1,1,3,0,0
2015120609,ARI,1,1,3,0,0
2015120609,ARI,1,1,0,0,0
2015120609,STL,2,1,-3,0,0
2015120609,STL,2,1,5,0,0
2015120609,ARI,3,1,2,0,0
2015120609,STL,4,1,0,0,0
2015120609,STL,4,1,0,0,0
2015120609,ARI,5,1,11,0,0
2015120609,ARI,5,1,13,0,0
2015120609,ARI,5,1,2,0,0
2015120609,STL,6,1,2,0,0
2015120609,STL,6,1,-3,0,0
2015120609,ARI,7,1,14,0,0
2015120609,ARI,7,1,0,0,0
2015120609,ARI,7,1,6,0,0
2015120609,ARI,7,1,0,0,0
2015120609,STL,8,1,-2,0,0
2015120609,STL,8,1,4,0,0
2015120609,ARI,9,1,23,0,0
2015120609,ARI,9,1,17,0,0
2015120609,ARI,9,1,7,0,0
2015120609,ARI,9,1,-1,0,0
2015120609,STL,10,1,5,0,0
2015120609,ARI,11,1,15,0,0
2015120609,ARI,11,1,16,0,0
2015120609,ARI,11,1,0,0,0
2015120609,ARI,11,1,0,0,0
2015120609,ARI,11,1,0,0,0
2015120609,STL,12,1,-1,0,0
2015120609,STL,13,1,0,0,0
2015120609,ARI,14,1,1,0,0
2015120609,STL,15,1,34,0,0
2015120609,STL,15,1,0,0,0
2015120609,ARI,16,1,2,0,0
2015120609,ARI,16,1,23,0,0
2015120609,ARI,16,1,6,0,0
2015120609,ARI,16,1,15,0,0
2015120609,ARI,16,1,-2,0,0
2015120609,STL,17,1,5,0,0
2015120609,ARI,18,1,15,0,0
2015120609,ARI,18,1,13,0,0
2015120609,ARI,18,1,-1,0,0
2015120609,ARI,18,1,5,0,0
2015120609,STL,19,1,12,0,0
2015120609,STL,19,1,15,0,0
2015120609,STL,19,1,0,0,0
2015120609,ARI,20,1,4,0,0
2015120609,ARI,20,1,-2,0,0
2015120609,STL,21,1,11,0,0
2015120609,STL,21,1,24,0,0
2015120609,STL,21,1,0,0,0
2015120609,STL,21,1,0,0,0
2015120609,ARI,22,1,3,0,0
2015120609,ARI,22,1,1,0,0
2015120609,ARI,22,1,0,0,0
2015120609,STL,23,1,6,0,0
2015120609,ARI,24,1,0,0,0
2015120609,ARI,24,1,-4,0,0
2015120609,ARI,24,1,4,0,0
2015120609,STL,25,1,-1,0,0
2015120608,TB,1,1,4,0,0
2015120608,TB,1,1,5,0,0
2015120608,TB,1,1,1,0,0
2015120608,ATL,2,1,12,0,0
